respondent_id,interview_date,treatment,govt_intervention,supports_intervention,fx_status,age,female,ed_level,urban_rural,survey_weight,income_quintile,left_right
1603,2015-10-18,history,none,0.0,none,52,1,1,1,1.33956818506141,,
1604,2015-10-18,cntrl,some,1.0,none,33,0,4,1,1.01331614043975,5.0,1.0
1605,2015-10-18,cntrl,none,0.0,none,19,1,2,1,0.882649888697079,3.0,0.0
1606,2015-10-18,cntrl,none,0.0,none,55,1,2,1,0.642521938975405,5.0,0.0
1607,2015-10-18,cntrl,none,0.0,none,45,0,2,1,1.20760819098685,1.0,
1608,2015-10-17,history,big,1.0,none,27,1,4,1,1.31491381248905,,3.0
1609,2015-10-17,Hungary,none,0.0,none,34,1,4,1,1.31491381248905,5.0,1.0
1610,2015-10-18,Hungary,big,1.0,current,47,0,4,3,0.810568788930553,5.0,-3.0
1611,2015-10-18,info,big,1.0,none,61,1,4,3,0.590659154036596,4.0,3.0
1612,2015-10-18,history,some,1.0,none,33,1,1,1,1.30706012682101,1.0,
1613,2015-10-18,cntrl,some,1.0,none,22,0,2,1,0.715731396850564,1.0,2.0
1614,2015-10-18,cntrl,none,0.0,none,63,0,1,1,0.957239611777752,0.0,
1615,2015-10-18,Hungary,none,0.0,none,36,0,4,3,1.08659456700494,5.0,0.0
1616,2015-10-18,info,none,0.0,none,55,1,2,3,0.82621577789915,1.0,-2.0
1617,2015-10-18,Hungary,none,0.0,none,29,0,4,3,1.19415878272145,5.0,-1.0
1618,2015-10-18,history,some,1.0,none,73,0,2,3,0.944713886617733,2.0,3.0
1619,2015-10-18,info,none,0.0,none,23,1,4,1,0.705561224372139,1.0,3.0
1620,2015-10-18,info,big,1.0,none,56,1,2,1,0.633472922711115,2.0,0.0
1621,2015-10-18,history,some,1.0,none,47,0,4,1,0.713724970800448,3.0,2.0
1622,2015-10-18,info,some,1.0,none,63,0,2,1,0.720343738389621,4.0,0.0
1623,2015-10-18,Hungary,some,1.0,none,45,0,2,1,0.817420538963939,4.0,-2.0
1624,2015-10-18,cntrl,some,1.0,none,28,1,4,1,0.837041667589548,3.0,1.0
1625,2015-10-18,history,some,1.0,none,61,1,3,1,0.60353409288695,2.0,-3.0
1626,2015-10-18,cntrl,DK,0.0,none,50,1,2,1,0.932777693005715,,
1627,2015-10-18,Hungary,none,0.0,none,49,1,4,1,0.992004403260821,,
1628,2015-10-18,info,DK,0.0,none,36,0,2,1,1.16419476509728,,
1629,2015-10-18,Hungary,none,0.0,none,39,1,4,1,1.13190901559,,2.0
1630,2015-10-18,info,some,1.0,none,71,1,1,1,0.926679055330548,3.0,3.0
1631,2015-10-18,history,none,0.0,none,44,0,2,1,0.813637701483222,,0.0
1632,2015-10-18,info,some,1.0,none,18,0,2,1,0.822435117130253,2.0,
1633,2015-10-18,history,DK,0.0,none,71,1,1,1,0.926679055330548,3.0,
1634,2015-10-18,cntrl,some,1.0,none,43,1,2,1,0.545756302459439,2.0,0.0
1635,2015-10-18,history,some,1.0,none,61,0,2,2,0.645662379175019,,3.0
1636,2015-10-18,info,DK,0.0,none,45,0,1,2,0.98764214051528,1.0,
1637,2015-10-18,history,some,1.0,none,34,0,1,2,1.41774459410134,,
1638,2015-10-18,cntrl,DK,0.0,none,60,1,4,1,0.823465468959809,4.0,2.0
1639,2015-10-18,info,some,1.0,none,55,0,2,1,0.846953399078354,2.0,3.0
1640,2015-10-18,info,DK,0.0,none,35,0,2,1,1.09663775815196,,2.0
1641,2015-10-17,cntrl,big,1.0,none,75,1,4,2,0.804775342843791,5.0,-1.0
1642,2015-10-18,history,DK,0.0,none,62,1,2,2,1.15152345488056,3.0,0.0
1643,2015-10-17,cntrl,DK,0.0,none,26,1,4,2,1.33600635920582,,
1644,2015-10-18,info,DK,0.0,none,48,0,2,1,1.07420265902326,,0.0
1645,2015-10-18,info,none,0.0,none,66,0,4,2,0.746146146844635,,0.0
1646,2015-10-18,cntrl,some,1.0,none,77,0,4,2,0.843805229853364,5.0,-1.0
1647,2015-10-18,info,none,0.0,none,30,1,4,1,1.04320479837393,4.0,0.0
1648,2015-10-18,cntrl,some,1.0,none,22,0,2,1,1.07683246147844,,1.0
1649,2015-10-18,Hungary,some,1.0,none,57,0,2,2,1.25957014935408,5.0,1.0
1650,2015-10-18,info,DK,0.0,none,44,1,2,2,1.70761956584817,4.0,-3.0
1651,2015-10-16,info,DK,0.0,none,69,0,4,3,0.693232982849263,3.0,3.0
1652,2015-10-18,history,none,0.0,none,65,1,4,3,0.665205596454464,4.0,0.0
1653,2015-10-17,history,big,1.0,current,41,1,4,3,0.823952793224289,,1.0
1654,2015-10-16,info,big,1.0,none,44,1,1,3,1.30451650600836,1.0,
1655,2015-10-18,info,big,1.0,none,57,1,4,3,0.636353813019739,4.0,3.0
1656,2015-10-16,cntrl,some,1.0,none,33,0,4,3,0.887329158538512,5.0,2.0
1657,2015-10-17,info,none,0.0,none,76,0,2,3,0.651844145380866,5.0,1.0
1658,2015-10-17,history,none,0.0,none,34,0,4,3,0.94367011455379,5.0,0.0
1659,2015-10-16,info,big,1.0,none,28,1,3,3,0.929072993478954,1.0,
1660,2015-10-17,info,some,1.0,none,21,1,3,3,0.78313649629631,2.0,1.0
1661,2015-10-18,cntrl,some,1.0,none,55,1,4,3,0.636353813019739,5.0,0.0
1662,2015-10-18,info,some,1.0,none,57,1,2,2,0.650291993702888,2.0,0.0
1663,2015-10-18,history,none,0.0,none,58,1,2,2,0.951981673264115,4.0,-1.0
1664,2015-10-18,history,none,0.0,none,26,1,3,2,0.550645823063104,1.0,0.0
1665,2015-10-15,cntrl,big,1.0,none,54,0,2,2,0.696603575012835,3.0,-3.0
1666,2015-10-15,Hungary,none,0.0,none,41,0,2,2,0.728442392285595,2.0,1.0
1667,2015-10-18,info,none,0.0,none,32,0,2,1,1.90658667061406,3.0,1.0
1668,2015-10-17,Hungary,none,0.0,none,64,1,2,3,0.912704994530382,4.0,1.0
1669,2015-10-17,cntrl,none,0.0,current,66,1,2,3,0.763457050582749,5.0,1.0
1670,2015-10-17,history,some,1.0,current,47,0,2,3,0.942420786117746,4.0,3.0
1671,2015-10-17,cntrl,none,0.0,none,32,0,4,3,1.15181933784998,3.0,1.0
1672,2015-10-18,info,none,0.0,past,45,1,4,3,0.961738454786991,4.0,0.0
1673,2015-10-19,cntrl,none,0.0,none,28,0,2,2,0.842006227240376,3.0,2.0
1674,2015-10-19,cntrl,some,1.0,none,68,1,1,3,1.50717378087928,4.0,2.0
1675,2015-10-19,cntrl,some,1.0,none,60,0,4,3,0.949034852454108,5.0,-2.0
1676,2015-10-19,info,big,1.0,none,40,0,3,2,0.869030238524246,,0.0
1677,2015-10-19,cntrl,some,1.0,none,36,0,2,2,1.36432081995537,,0.0
1678,2015-10-19,info,some,1.0,none,31,0,4,2,0.981036975105018,,0.0
1679,2015-10-19,history,none,0.0,none,62,0,3,3,0.789093382457794,3.0,0.0
1680,2015-10-19,cntrl,none,0.0,none,23,1,4,2,1.04485769410471,,0.0
1681,2015-10-19,cntrl,none,0.0,none,20,0,2,1,0.618502580935082,,-1.0
1682,2015-10-19,Hungary,some,1.0,none,44,0,2,3,0.830339903671757,2.0,-1.0
1683,2015-10-19,history,some,1.0,none,53,0,2,3,0.991837954498696,3.0,3.0
1684,2015-10-19,cntrl,none,0.0,none,33,1,3,3,0.955007553795882,3.0,0.0
1685,2015-10-19,history,some,1.0,current,37,0,3,3,0.807402714583489,3.0,-1.0
1686,2015-10-19,cntrl,none,0.0,past,58,1,4,3,0.659461575555917,3.0,
1687,2015-10-19,history,none,0.0,past,40,0,4,2,1.12845738773636,2.0,0.0
1688,2015-10-19,Hungary,some,1.0,none,59,0,2,2,1.02411587123702,4.0,1.0
1689,2015-10-19,cntrl,none,0.0,none,57,0,2,1,0.981093432799592,2.0,0.0
1690,2015-10-19,cntrl,none,0.0,none,39,1,1,1,1.5846759071412,1.0,
1691,2015-10-19,Hungary,some,1.0,none,63,1,2,1,0.726865538474088,1.0,0.0
1692,2015-10-19,cntrl,DK,0.0,none,63,1,1,1,1.22387418818461,2.0,1.0
1693,2015-10-19,cntrl,none,0.0,none,26,1,4,2,1.16506751706381,5.0,0.0
1694,2015-10-19,info,none,0.0,none,33,0,2,2,1.14166574066617,5.0,-1.0
1695,2015-10-19,cntrl,big,1.0,none,66,0,2,2,0.838683279901314,5.0,3.0
1696,2015-10-19,info,big,1.0,none,68,1,3,2,0.868902760671623,,3.0
1697,2015-10-19,history,none,0.0,none,50,0,4,2,1.14068799675658,,0.0
1698,2015-10-19,info,none,0.0,none,19,0,1,2,1.30398931814781,,0.0
1699,2015-10-19,Hungary,none,0.0,none,41,0,4,2,0.814809725128961,4.0,-2.0
1700,2015-10-19,history,none,0.0,none,56,1,4,2,0.603850181338904,,
1701,2015-10-19,history,some,1.0,none,69,1,4,3,0.805491006353289,4.0,2.0
1702,2015-10-19,Hungary,none,0.0,none,49,0,2,2,1.62245187528075,3.0,0.0
1703,2015-10-19,info,none,0.0,none,71,1,1,3,1.23653385210333,,2.0
1704,2015-10-19,info,some,1.0,none,60,1,3,1,0.868887624452107,,
1705,2015-10-19,history,some,1.0,none,27,1,4,3,1.01564574883874,5.0,1.0
1706,2015-10-19,info,none,0.0,current,35,0,4,3,0.963099218267328,5.0,0.0
1707,2015-10-19,Hungary,none,0.0,none,61,1,3,3,1.01192550277493,,0.0
1708,2015-10-19,history,none,0.0,none,32,1,4,3,1.53137734197527,,-1.0
1709,2015-10-19,history,DK,0.0,none,57,0,3,3,0.966459052392289,5.0,1.0
1710,2015-10-19,Hungary,big,1.0,none,65,1,3,3,0.89511870777979,4.0,3.0
1711,2015-10-19,cntrl,DK,0.0,none,37,1,2,1,0.820222607959114,1.0,0.0
1712,2015-10-19,info,big,1.0,none,30,0,3,1,0.895000666168837,2.0,-1.0
1713,2015-10-19,info,some,1.0,none,31,1,4,2,0.87374721714223,3.0,0.0
1714,2015-10-17,info,big,1.0,none,51,0,2,1,1.82646707783902,1.0,
1715,2015-10-19,info,some,1.0,none,38,1,2,1,1.83272809836098,1.0,
1716,2015-10-19,history,none,0.0,none,68,1,4,3,0.872424144061014,4.0,1.0
1717,2015-10-19,Hungary,big,1.0,none,22,0,2,3,1.16794118933164,,1.0
1718,2015-10-19,history,some,1.0,none,63,1,1,2,0.888054361323386,1.0,2.0
1719,2015-10-19,history,some,1.0,none,20,1,2,2,0.632619697396929,1.0,
1720,2015-10-19,history,some,1.0,none,57,0,2,2,0.629498692582697,2.0,
1721,2015-10-19,history,none,0.0,none,53,1,4,3,1.22120830743559,,
1722,2015-10-19,history,none,0.0,past,39,1,4,3,1.27702459886318,5.0,0.0
1723,2015-10-19,Hungary,big,1.0,none,58,1,2,3,0.927385145111049,5.0,1.0
1724,2015-10-19,Hungary,none,0.0,none,31,1,4,3,1.40343987241459,3.0,-1.0
1725,2015-10-19,Hungary,none,0.0,none,42,1,4,2,0.781866995095306,5.0,0.0
1726,2015-10-19,Hungary,none,0.0,none,24,1,4,1,0.693867151904254,5.0,3.0
1727,2015-10-18,history,none,0.0,none,62,1,4,2,0.658897116881176,5.0,0.0
1728,2015-10-19,info,some,1.0,none,24,1,4,3,1.29083236141794,,1.0
1729,2015-10-19,Hungary,big,1.0,none,26,1,3,3,1.43994786663598,1.0,0.0
1730,2015-10-19,Hungary,some,1.0,current,42,1,4,3,1.27702459886318,4.0,2.0
1731,2015-10-19,info,none,0.0,none,59,1,4,3,0.713746559058359,4.0,-1.0
1732,2015-10-19,history,some,1.0,none,44,1,2,1,1.11712640954086,1.0,2.0
1733,2015-10-19,Hungary,none,0.0,none,31,0,3,2,0.773902972502876,3.0,0.0
1734,2015-10-19,history,none,0.0,none,65,1,2,2,0.624794016840319,4.0,
1735,2015-10-19,info,big,1.0,none,76,0,1,2,0.957256287108928,,
1736,2015-10-19,cntrl,some,1.0,current,44,0,4,1,1.08105163038343,5.0,0.0
1737,2015-10-19,info,some,1.0,none,20,1,2,1,0.903586721367515,,
1738,2015-10-19,history,DK,0.0,none,18,1,3,1,0.985957616574805,,
1739,2015-10-19,history,some,1.0,none,29,0,2,3,0.674672277188513,,0.0
1740,2015-10-19,Hungary,none,0.0,none,22,0,2,1,0.969276411991003,1.0,0.0
1741,2015-10-19,info,some,1.0,none,49,0,4,1,1.16056929538711,2.0,1.0
1742,2015-10-19,cntrl,some,1.0,current,32,1,4,1,1.2798286093281,4.0,0.0
1743,2015-10-19,history,some,1.0,none,23,1,4,1,1.07879628404212,5.0,0.0
1744,2015-10-19,cntrl,some,1.0,none,36,1,3,1,1.09501941137739,2.0,-1.0
1745,2015-10-19,info,big,1.0,none,67,0,2,1,0.921294980816156,1.0,
1746,2015-10-19,history,none,0.0,none,30,1,2,1,0.96343415557765,1.0,1.0
1747,2015-10-19,info,big,1.0,none,51,1,2,1,0.747301707333074,1.0,
1748,2015-10-19,history,some,1.0,none,54,0,2,1,0.817420538963939,1.0,3.0
1749,2015-10-19,history,some,1.0,none,36,0,4,3,1.10577280089057,5.0,0.0
1750,2015-10-19,Hungary,none,0.0,none,65,0,4,3,0.818146470269426,,1.0
1751,2015-10-19,history,none,0.0,none,33,1,4,3,1.16610357801607,5.0,0.0
1752,2015-10-19,cntrl,none,0.0,none,60,1,2,3,0.840798364550788,,1.0
1753,2015-10-19,info,some,1.0,none,19,1,3,2,1.31681733404541,4.0,0.0
1754,2015-10-19,history,DK,0.0,none,62,0,1,2,1.54223790270391,1.0,
1755,2015-10-19,history,big,1.0,none,75,1,1,2,1.93232253973252,4.0,0.0
1756,2015-10-19,cntrl,none,0.0,none,35,0,4,3,0.902225833556412,5.0,-2.0
1757,2015-10-19,cntrl,some,1.0,none,23,0,4,1,1.05857060999264,3.0,-1.0
1758,2015-10-19,cntrl,none,0.0,none,25,0,4,3,1.15181933784998,,1.0
1759,2015-10-19,cntrl,none,0.0,none,64,0,4,3,0.809442751064806,5.0,0.0
1760,2015-10-19,Hungary,DK,0.0,none,45,0,2,1,0.803872494245512,3.0,1.0
1761,2015-10-19,info,none,0.0,none,67,1,2,1,0.651218789463964,3.0,
1762,2015-10-19,cntrl,none,0.0,none,47,1,2,1,0.771371956091994,3.0,
1763,2015-10-19,info,DK,0.0,none,63,1,2,2,1.19792074473859,2.0,3.0
1764,2015-10-19,info,some,1.0,past,36,1,4,2,1.51174592825726,5.0,-1.0
1765,2015-10-19,history,none,0.0,none,79,0,2,2,1.19596989140811,4.0,1.0
1766,2015-10-19,cntrl,big,1.0,current,39,0,4,2,1.03261178988037,3.0,
1767,2015-10-19,info,some,1.0,none,34,1,4,2,1.08895091461039,4.0,
1768,2015-10-19,cntrl,none,0.0,none,30,0,4,3,1.21523550915377,5.0,1.0
1769,2015-10-19,cntrl,none,0.0,none,24,0,3,3,0.963191475836976,,3.0
1770,2015-10-19,history,none,0.0,none,60,1,4,3,0.819481022065265,5.0,2.0
1771,2015-10-19,info,none,0.0,none,85,1,1,3,1.33273872860893,4.0,
1772,2015-10-19,history,none,0.0,none,39,0,4,2,0.686844812675951,,0.0
1773,2015-10-19,history,some,1.0,none,34,0,4,2,1.70789073164577,5.0,1.0
1774,2015-10-19,Hungary,none,0.0,none,32,1,4,2,0.770309574002061,,
1775,2015-10-19,history,none,0.0,none,55,0,3,2,0.530462811818143,5.0,-3.0
1776,2015-10-19,Hungary,big,1.0,none,39,1,3,3,1.24469006562771,1.0,0.0
1777,2015-10-19,info,none,0.0,none,41,0,2,3,1.48559079856096,1.0,
1778,2015-10-19,history,some,1.0,none,54,1,1,2,1.35935893745076,5.0,3.0
1779,2015-10-19,history,some,1.0,none,62,0,2,1,0.737674281646527,4.0,3.0
1780,2015-10-17,Hungary,none,0.0,none,44,0,2,1,0.955142834719721,1.0,0.0
1781,2015-10-19,info,some,1.0,none,58,0,2,1,0.737674281646527,3.0,0.0
1782,2015-10-19,history,none,0.0,none,52,1,2,2,0.913306832031297,3.0,0.0
1783,2015-10-19,cntrl,big,1.0,none,47,1,2,3,0.585513318926477,1.0,1.0
1784,2015-10-19,cntrl,none,0.0,none,36,1,4,3,0.813347370534091,5.0,-1.0
1785,2015-10-19,Hungary,none,0.0,none,38,0,4,3,1.33083001189453,5.0,1.0
1786,2015-10-19,Hungary,none,0.0,none,34,1,3,3,0.840495062563102,,
1787,2015-10-19,Hungary,none,0.0,none,28,1,4,1,1.09998751215331,5.0,1.0
1788,2015-10-19,history,big,1.0,none,53,1,2,3,0.750593704754885,3.0,1.0
1789,2015-10-19,history,some,1.0,none,25,0,2,3,1.12286263122217,,
1790,2015-10-19,Hungary,none,0.0,none,23,0,2,3,1.03276773754102,,0.0
1791,2015-10-19,history,big,1.0,none,57,1,2,2,0.92568521295106,2.0,2.0
1792,2015-10-19,history,none,0.0,none,31,1,2,2,0.843847885064021,,2.0
1793,2015-10-19,cntrl,big,1.0,none,33,1,2,2,1.14527339875447,1.0,0.0
1794,2015-10-19,Hungary,none,0.0,none,53,1,4,2,1.12131273077511,,
1795,2015-10-19,Hungary,some,1.0,none,61,0,1,2,1.49418082156545,2.0,0.0
1796,2015-10-19,info,big,1.0,none,68,0,1,2,1.56192580964301,3.0,2.0
1797,2015-10-19,cntrl,big,1.0,none,54,0,4,2,1.09878982166203,5.0,0.0
1798,2015-10-19,Hungary,some,1.0,none,49,0,2,2,1.09878982166203,5.0,-2.0
1799,2015-10-19,info,big,1.0,none,59,1,1,2,1.43377114074272,4.0,0.0
1800,2015-10-20,Hungary,none,0.0,past,49,0,2,2,0.732674779895869,3.0,3.0
1801,2015-10-20,history,some,1.0,none,54,1,2,1,0.703430795446157,3.0,
1802,2015-10-19,info,none,0.0,none,61,0,4,1,0.54608720940499,4.0,-1.0
1803,2015-10-19,cntrl,some,1.0,none,24,1,4,1,0.576018099991309,3.0,3.0
1804,2015-10-19,cntrl,none,0.0,none,27,0,4,1,0.712150569346834,3.0,3.0
1805,2015-10-19,history,none,0.0,none,34,1,4,1,0.683358345560362,5.0,-1.0
1806,2015-10-19,history,none,0.0,none,65,1,2,1,0.472032683753371,4.0,3.0
1807,2015-10-19,history,none,0.0,none,73,0,4,1,0.523155555964113,,1.0
1808,2015-10-19,info,big,1.0,none,28,1,4,1,0.683358345560362,4.0,
1809,2015-10-20,Hungary,none,0.0,none,30,0,2,1,1.38760067039524,5.0,3.0
1810,2015-10-20,Hungary,none,0.0,current,61,0,4,1,0.858160884939958,,3.0
1811,2015-10-19,Hungary,DK,0.0,none,70,1,2,2,0.564320013563719,4.0,3.0
1812,2015-10-19,cntrl,some,1.0,none,69,0,2,2,0.588096745381325,3.0,-1.0
1813,2015-10-19,history,none,0.0,none,54,1,2,2,0.583643591720621,5.0,0.0
1814,2015-10-20,info,some,1.0,none,40,1,2,1,1.05786920683063,4.0,3.0
1815,2015-10-20,Hungary,some,1.0,none,40,0,2,1,1.8068834539376,,3.0
1816,2015-10-19,Hungary,DK,0.0,none,21,1,3,3,1.07894243018212,5.0,0.0
1817,2015-10-19,info,some,1.0,current,62,0,3,3,0.93742329252713,3.0,1.0
1818,2015-10-19,Hungary,some,1.0,none,20,0,3,3,1.22690235967513,,
1819,2015-10-16,history,some,1.0,none,79,0,1,2,1.27966483915927,3.0,3.0
1820,2015-10-19,info,none,0.0,none,65,0,4,3,0.909182356433364,,0.0
1821,2015-10-17,Hungary,none,0.0,none,25,1,4,1,1.0080900973256,3.0,
1822,2015-10-19,Hungary,big,1.0,none,34,0,4,2,1.31090413231351,5.0,3.0
1823,2015-10-19,info,none,0.0,current,33,1,4,2,1.25790432192959,5.0,3.0
1824,2015-10-19,cntrl,none,0.0,past,39,1,4,2,1.14459820737219,1.0,0.0
1825,2015-10-20,info,big,1.0,none,60,0,2,1,0.846953399078354,,1.0
1826,2015-10-17,Hungary,none,0.0,none,33,0,2,1,1.13136275591352,3.0,0.0
1827,2015-10-20,history,none,0.0,none,68,1,1,1,1.17248045792445,,0.0
1828,2015-10-20,info,some,1.0,none,36,1,4,1,0.917286075063766,,
1829,2015-10-20,Hungary,some,1.0,none,24,0,2,1,0.691389182180787,5.0,
1830,2015-10-20,cntrl,big,1.0,none,42,1,2,1,0.894994037075071,1.0,0.0
1831,2015-10-20,history,none,0.0,none,58,0,1,1,0.996857843853074,3.0,-3.0
1832,2015-10-20,info,none,0.0,none,35,1,4,1,0.782287406106964,1.0,
1833,2015-10-20,info,some,1.0,none,37,1,4,1,1.09651438473523,2.0,0.0
1834,2015-10-20,Hungary,none,0.0,none,75,1,3,2,0.837201425607684,5.0,-2.0
1835,2015-10-20,history,none,0.0,none,52,1,2,2,0.793912345118454,5.0,1.0
1836,2015-10-20,cntrl,none,0.0,none,67,1,1,1,0.973538972678002,3.0,3.0
1837,2015-10-20,history,big,1.0,none,53,1,2,1,0.855875567435717,0.0,
1838,2015-10-20,cntrl,none,0.0,none,69,0,2,2,0.999235688281694,3.0,0.0
1839,2015-10-20,info,DK,0.0,none,67,0,2,2,0.826667062201693,,
1840,2015-10-20,info,none,0.0,none,20,0,2,3,0.775109796462003,3.0,0.0
1841,2015-10-20,Hungary,none,0.0,none,50,1,4,3,0.748333618783203,,0.0
1842,2015-10-19,history,none,0.0,none,57,1,4,3,0.620089028890359,,-1.0
1843,2015-10-20,info,some,1.0,none,38,1,4,2,0.886843553402965,4.0,-2.0
1844,2015-10-20,Hungary,none,0.0,current,54,1,4,3,1.1275946462397,,0.0
1845,2015-10-20,history,none,0.0,none,33,0,4,3,1.42748518538336,3.0,0.0
1846,2015-10-20,history,DK,0.0,none,30,1,4,3,1.49464031646991,,-1.0
1847,2015-10-20,info,some,1.0,none,66,0,2,3,0.824870258331941,,-3.0
1848,2015-10-20,history,some,1.0,none,37,0,2,3,1.32332052155099,5.0,-1.0
1849,2015-10-20,info,big,1.0,current,53,1,4,3,0.827908653452735,5.0,-2.0
1850,2015-10-20,history,none,0.0,past,58,0,1,1,1.43362087359224,2.0,0.0
1851,2015-10-20,Hungary,some,1.0,none,45,1,2,1,1.15860958464054,1.0,0.0
1852,2015-10-20,Hungary,some,1.0,none,32,1,3,1,0.817354448742132,,3.0
1853,2015-10-20,cntrl,none,0.0,current,36,0,4,2,1.22196731364247,1.0,1.0
1854,2015-10-20,history,DK,0.0,none,50,0,1,1,1.18526327615822,,0.0
1855,2015-10-20,history,none,0.0,none,65,0,1,1,0.917042576104486,4.0,3.0
1856,2015-10-20,history,none,0.0,none,27,1,2,1,1.13311354998811,3.0,0.0
1857,2015-10-20,cntrl,none,0.0,none,71,1,3,2,0.549736383460421,3.0,
1858,2015-10-20,cntrl,none,0.0,none,43,0,2,2,0.709617374307642,5.0,0.0
1859,2015-10-20,Hungary,some,1.0,none,56,1,1,2,0.966202907767598,2.0,
1860,2015-10-20,info,none,0.0,none,82,1,2,2,0.983077956628936,5.0,
1861,2015-10-20,Hungary,DK,0.0,none,37,1,4,2,1.29500022073223,5.0,-1.0
1862,2015-10-20,cntrl,DK,0.0,none,40,0,1,2,2.13668457045778,3.0,
1863,2015-10-20,info,some,1.0,none,51,0,2,2,1.30463495536971,3.0,
1864,2015-10-20,info,some,1.0,none,40,1,2,2,1.14303767716003,3.0,1.0
1865,2015-10-20,info,some,1.0,none,19,1,2,2,1.09799242552941,3.0,0.0
1866,2015-10-20,info,big,1.0,none,61,1,2,2,0.982710900691289,2.0,0.0
1867,2015-10-20,Hungary,some,1.0,none,25,1,4,3,1.16610357801607,2.0,0.0
1868,2015-10-14,Hungary,none,0.0,none,20,0,3,3,1.26490444750195,,1.0
1869,2015-10-20,Hungary,none,0.0,none,72,1,4,3,1.03098614017632,4.0,3.0
1870,2015-10-20,info,some,1.0,past,35,0,2,1,0.833976220715765,,
1871,2015-10-20,info,some,1.0,none,64,1,1,1,1.13552779094621,2.0,3.0
1872,2015-10-20,info,big,1.0,none,63,1,1,1,1.13552779094621,2.0,-2.0
1873,2015-10-20,cntrl,big,1.0,none,59,0,2,1,0.804920611759324,1.0,3.0
1874,2015-10-20,cntrl,none,0.0,none,60,1,1,1,1.13552779094621,2.0,0.0
1875,2015-10-20,Hungary,big,1.0,none,46,0,2,1,0.913395376710572,4.0,
1876,2015-10-20,info,DK,0.0,none,44,1,2,1,0.800258589904254,,0.0
1877,2015-10-20,cntrl,some,1.0,none,76,0,2,2,0.656133872564587,,
1878,2015-10-20,cntrl,DK,0.0,none,18,1,1,2,1.15892196822282,,
1879,2015-10-20,cntrl,DK,0.0,none,66,1,1,3,1.33273872860893,4.0,
1880,2015-10-20,history,none,0.0,none,47,1,2,3,1.1716618929533,5.0,0.0
1881,2015-10-20,cntrl,none,0.0,none,78,0,2,3,0.824870258331941,3.0,-1.0
1882,2015-10-20,Hungary,DK,0.0,none,75,0,2,3,0.944713886617733,5.0,-1.0
1883,2015-10-20,info,some,1.0,none,29,1,4,3,1.14587898293103,,0.0
1884,2015-10-20,history,none,0.0,none,55,1,4,2,0.774571736699871,5.0,-1.0
1885,2015-10-20,Hungary,some,1.0,none,27,0,4,3,0.947223174951833,5.0,2.0
1886,2015-10-20,cntrl,none,0.0,none,54,0,4,2,0.787478275766112,3.0,0.0
1887,2015-10-20,cntrl,none,0.0,none,78,1,1,2,0.92562947947098,4.0,2.0
1888,2015-10-20,Hungary,none,0.0,none,63,0,4,2,0.58284893727678,5.0,0.0
1889,2015-10-20,info,none,0.0,none,33,1,4,2,0.795849436756649,,0.0
1890,2015-10-20,history,some,1.0,none,20,1,2,2,0.794733038751553,,
1891,2015-10-20,Hungary,none,0.0,none,64,1,3,2,0.722975897290846,,0.0
1892,2015-10-20,Hungary,some,1.0,none,60,1,1,2,0.893148724387927,2.0,
1893,2015-10-20,history,none,0.0,none,58,0,2,2,0.503722989271502,,0.0
1894,2015-10-20,cntrl,DK,0.0,past,46,1,4,3,0.961738454786991,4.0,0.0
1895,2015-10-20,info,none,0.0,none,52,1,4,3,0.961738454786991,5.0,-1.0
1896,2015-10-20,cntrl,some,1.0,none,61,1,4,3,1.01192550277493,4.0,0.0
1897,2015-10-20,history,none,0.0,none,39,1,4,2,0.781866995095306,5.0,-1.0
1898,2015-10-20,cntrl,big,1.0,none,57,1,2,1,0.67439613253279,3.0,3.0
1899,2015-10-20,Hungary,none,0.0,none,66,1,4,1,0.687099063837375,5.0,0.0
1900,2015-10-20,info,some,1.0,none,42,0,4,1,0.886929532479492,3.0,0.0
1901,2015-10-20,info,none,0.0,none,44,0,4,1,0.922041380754211,4.0,0.0
1902,2015-10-20,history,DK,0.0,none,18,1,3,1,0.84093460164278,2.0,
1903,2015-10-20,Hungary,some,1.0,none,64,0,2,3,0.678271577901357,1.0,
1904,2015-10-20,info,none,0.0,none,53,0,1,3,1.34726874214201,1.0,3.0
1905,2015-10-20,info,DK,0.0,none,71,0,1,1,1.46062412241606,2.0,
1906,2015-10-20,Hungary,some,1.0,none,31,1,2,1,1.13311354998811,,3.0
1907,2015-10-20,info,none,0.0,none,76,1,1,1,1.40157113782167,1.0,0.0
1908,2015-10-20,history,none,0.0,none,73,1,3,3,0.969432061181773,5.0,2.0
1909,2015-10-20,Hungary,none,0.0,none,40,1,2,3,1.39633055706467,,
1910,2015-10-20,Hungary,some,1.0,none,57,1,1,3,1.72997971545799,1.0,
1911,2015-10-20,Hungary,some,1.0,none,62,0,2,2,0.858840677218458,,3.0
1912,2015-10-20,cntrl,none,0.0,none,31,1,4,2,1.08895091461039,5.0,-1.0
1913,2015-10-20,Hungary,none,0.0,none,30,0,4,3,1.2357547955885,4.0,3.0
1914,2015-10-20,info,none,0.0,none,56,1,4,2,0.971584382488028,5.0,-2.0
1915,2015-10-20,cntrl,big,1.0,none,70,1,3,2,0.954997688701926,2.0,
1916,2015-10-20,info,none,0.0,none,33,1,2,2,1.27960496399691,1.0,0.0
