respondent_id,interview_date,treatment,govt_intervention,supports_intervention,fx_status,age,female,ed_level,urban_rural,survey_weight,income_quintile,left_right
1753,2015-10-19,info,some,1,none,19,1,3,2,1.31681733404541,4,0
1754,2015-10-19,history,DK,0,none,62,0,1,2,1.54223790270391,1,NA
1755,2015-10-19,history,big,1,none,75,1,1,2,1.93232253973252,4,0
1756,2015-10-19,cntrl,none,0,none,35,0,4,3,0.902225833556412,5,-2
1757,2015-10-19,cntrl,some,1,none,23,0,4,1,1.05857060999264,3,-1
1758,2015-10-19,cntrl,none,0,none,25,0,4,3,1.15181933784998,NA,1
1759,2015-10-19,cntrl,none,0,none,64,0,4,3,0.809442751064806,5,0
1760,2015-10-19,Hungary,DK,0,none,45,0,2,1,0.803872494245512,3,1
1761,2015-10-19,info,none,0,none,67,1,2,1,0.651218789463964,3,NA
1762,2015-10-19,cntrl,none,0,none,47,1,2,1,0.771371956091994,3,NA
1763,2015-10-19,info,DK,0,none,63,1,2,2,1.19792074473859,2,3
1764,2015-10-19,info,some,1,past,36,1,4,2,1.51174592825726,5,-1
1765,2015-10-19,history,none,0,none,79,0,2,2,1.19596989140811,4,1
1766,2015-10-19,cntrl,big,1,current,39,0,4,2,1.03261178988037,3,NA
1767,2015-10-19,info,some,1,none,34,1,4,2,1.08895091461039,4,NA
1768,2015-10-19,cntrl,none,0,none,30,0,4,3,1.21523550915377,5,1
1769,2015-10-19,cntrl,none,0,none,24,0,3,3,0.963191475836976,NA,3
1770,2015-10-19,history,none,0,none,60,1,4,3,0.819481022065265,5,2
1771,2015-10-19,info,none,0,none,85,1,1,3,1.33273872860893,4,NA
1772,2015-10-19,history,none,0,none,39,0,4,2,0.686844812675951,NA,0
1773,2015-10-19,history,some,1,none,34,0,4,2,1.70789073164577,5,1
1774,2015-10-19,Hungary,none,0,none,32,1,4,2,0.770309574002061,NA,NA
1775,2015-10-19,history,none,0,none,55,0,3,2,0.530462811818143,5,-3
1776,2015-10-19,Hungary,big,1,none,39,1,3,3,1.24469006562771,1,0
1777,2015-10-19,info,none,0,none,41,0,2,3,1.48559079856096,1,NA
1778,2015-10-19,history,some,1,none,54,1,1,2,1.35935893745076,5,3
1779,2015-10-19,history,some,1,none,62,0,2,1,0.737674281646527,4,3
1780,2015-10-17,Hungary,none,0,none,44,0,2,1,0.955142834719721,1,0
1781,2015-10-19,info,some,1,none,58,0,2,1,0.737674281646527,3,0
1782,2015-10-19,history,none,0,none,52,1,2,2,0.913306832031297,3,0
1783,2015-10-19,cntrl,big,1,none,47,1,2,3,0.585513318926477,1,1
1784,2015-10-19,cntrl,none,0,none,36,1,4,3,0.813347370534091,5,-1
1785,2015-10-19,Hungary,none,0,none,38,0,4,3,1.33083001189453,5,1
1786,2015-10-19,Hungary,none,0,none,34,1,3,3,0.840495062563102,NA,NA
1787,2015-10-19,Hungary,none,0,none,28,1,4,1,1.09998751215331,5,1
1788,2015-10-19,history,big,1,none,53,1,2,3,0.750593704754885,3,1
1789,2015-10-19,history,some,1,none,25,0,2,3,1.12286263122217,NA,NA
1790,2015-10-19,Hungary,none,0,none,23,0,2,3,1.03276773754102,NA,0
1791,2015-10-19,history,big,1,none,57,1,2,2,0.92568521295106,2,2
1792,2015-10-19,history,none,0,none,31,1,2,2,0.843847885064021,NA,2
1793,2015-10-19,cntrl,big,1,none,33,1,2,2,1.14527339875447,1,0
1794,2015-10-19,Hungary,none,0,none,53,1,4,2,1.12131273077511,NA,NA
1795,2015-10-19,Hungary,some,1,none,61,0,1,2,1.49418082156545,2,0
1796,2015-10-19,info,big,1,none,68,0,1,2,1.56192580964301,3,2
1797,2015-10-19,cntrl,big,1,none,54,0,4,2,1.09878982166203,5,0
1798,2015-10-19,Hungary,some,1,none,49,0,2,2,1.09878982166203,5,-2
1799,2015-10-19,info,big,1,none,59,1,1,2,1.43377114074272,4,0
1800,2015-10-20,Hungary,none,0,past,49,0,2,2,0.732674779895869,3,3
1801,2015-10-20,history,some,1,none,54,1,2,1,0.703430795446157,3,NA
1802,2015-10-19,info,none,0,none,61,0,4,1,0.54608720940499,4,-1
1803,2015-10-19,cntrl,some,1,none,24,1,4,1,0.576018099991309,3,3
1804,2015-10-19,cntrl,none,0,none,27,0,4,1,0.712150569346834,3,3
1805,2015-10-19,history,none,0,none,34,1,4,1,0.683358345560362,5,-1
1806,2015-10-19,history,none,0,none,65,1,2,1,0.472032683753371,4,3
1807,2015-10-19,history,none,0,none,73,0,4,1,0.523155555964113,NA,1
1808,2015-10-19,info,big,1,none,28,1,4,1,0.683358345560362,4,NA
1809,2015-10-20,Hungary,none,0,none,30,0,2,1,1.38760067039524,5,3
1810,2015-10-20,Hungary,none,0,current,61,0,4,1,0.858160884939958,NA,3
1811,2015-10-19,Hungary,DK,0,none,70,1,2,2,0.564320013563719,4,3
1812,2015-10-19,cntrl,some,1,none,69,0,2,2,0.588096745381325,3,-1
1813,2015-10-19,history,none,0,none,54,1,2,2,0.583643591720621,5,0
1814,2015-10-20,info,some,1,none,40,1,2,1,1.05786920683063,4,3
1815,2015-10-20,Hungary,some,1,none,40,0,2,1,1.8068834539376,NA,3
1816,2015-10-19,Hungary,DK,0,none,21,1,3,3,1.07894243018212,5,0
1817,2015-10-19,info,some,1,current,62,0,3,3,0.93742329252713,3,1
1818,2015-10-19,Hungary,some,1,none,20,0,3,3,1.22690235967513,NA,NA
1819,2015-10-16,history,some,1,none,79,0,1,2,1.27966483915927,3,3
1820,2015-10-19,info,none,0,none,65,0,4,3,0.909182356433364,NA,0
1821,2015-10-17,Hungary,none,0,none,25,1,4,1,1.0080900973256,3,NA
1822,2015-10-19,Hungary,big,1,none,34,0,4,2,1.31090413231351,5,3
1823,2015-10-19,info,none,0,current,33,1,4,2,1.25790432192959,5,3
1824,2015-10-19,cntrl,none,0,past,39,1,4,2,1.14459820737219,1,0
1825,2015-10-20,info,big,1,none,60,0,2,1,0.846953399078354,NA,1
1826,2015-10-17,Hungary,none,0,none,33,0,2,1,1.13136275591352,3,0
1827,2015-10-20,history,none,0,none,68,1,1,1,1.17248045792445,NA,0
1828,2015-10-20,info,some,1,none,36,1,4,1,0.917286075063766,NA,NA
1829,2015-10-20,Hungary,some,1,none,24,0,2,1,0.691389182180787,5,NA
1830,2015-10-20,cntrl,big,1,none,42,1,2,1,0.894994037075071,1,0
1831,2015-10-20,history,none,0,none,58,0,1,1,0.996857843853074,3,-3
1832,2015-10-20,info,none,0,none,35,1,4,1,0.782287406106964,1,NA
1833,2015-10-20,info,some,1,none,37,1,4,1,1.09651438473523,2,0
1834,2015-10-20,Hungary,none,0,none,75,1,3,2,0.837201425607684,5,-2
1835,2015-10-20,history,none,0,none,52,1,2,2,0.793912345118454,5,1
1836,2015-10-20,cntrl,none,0,none,67,1,1,1,0.973538972678002,3,3
1837,2015-10-20,history,big,1,none,53,1,2,1,0.855875567435717,0,NA
1838,2015-10-20,cntrl,none,0,none,69,0,2,2,0.999235688281694,3,0
1839,2015-10-20,info,DK,0,none,67,0,2,2,0.826667062201693,NA,NA
1840,2015-10-20,info,none,0,none,20,0,2,3,0.775109796462003,3,0
1841,2015-10-20,Hungary,none,0,none,50,1,4,3,0.748333618783203,NA,0
1842,2015-10-19,history,none,0,none,57,1,4,3,0.620089028890359,NA,-1
1843,2015-10-20,info,some,1,none,38,1,4,2,0.886843553402965,4,-2
1844,2015-10-20,Hungary,none,0,current,54,1,4,3,1.1275946462397,NA,0
1845,2015-10-20,history,none,0,none,33,0,4,3,1.4274851853833599,3,0
1846,2015-10-20,history,DK,0,none,30,1,4,3,1.49464031646991,NA,-1
1847,2015-10-20,info,some,1,none,66,0,2,3,0.824870258331941,NA,-3
1848,2015-10-20,history,some,1,none,37,0,2,3,1.32332052155099,5,-1
1849,2015-10-20,info,big,1,current,53,1,4,3,0.827908653452735,5,-2
1850,2015-10-20,history,none,0,past,58,0,1,1,1.43362087359224,2,0
1851,2015-10-20,Hungary,some,1,none,45,1,2,1,1.15860958464054,1,0
1852,2015-10-20,Hungary,some,1,none,32,1,3,1,0.817354448742132,NA,3
1853,2015-10-20,cntrl,none,0,current,36,0,4,2,1.22196731364247,1,1
1854,2015-10-20,history,DK,0,none,50,0,1,1,1.18526327615822,NA,0
1855,2015-10-20,history,none,0,none,65,0,1,1,0.917042576104486,4,3
1856,2015-10-20,history,none,0,none,27,1,2,1,1.13311354998811,3,0
1857,2015-10-20,cntrl,none,0,none,71,1,3,2,0.549736383460421,3,NA
1858,2015-10-20,cntrl,none,0,none,43,0,2,2,0.709617374307642,5,0
1859,2015-10-20,Hungary,some,1,none,56,1,1,2,0.966202907767598,2,NA
1860,2015-10-20,info,none,0,none,82,1,2,2,0.983077956628936,5,NA
1861,2015-10-20,Hungary,DK,0,none,37,1,4,2,1.29500022073223,5,-1
1862,2015-10-20,cntrl,DK,0,none,40,0,1,2,2.13668457045778,3,NA
1863,2015-10-20,info,some,1,none,51,0,2,2,1.30463495536971,3,NA
1864,2015-10-20,info,some,1,none,40,1,2,2,1.14303767716003,3,1
1865,2015-10-20,info,some,1,none,19,1,2,2,1.09799242552941,3,0
1866,2015-10-20,info,big,1,none,61,1,2,2,0.982710900691289,2,0
1867,2015-10-20,Hungary,some,1,none,25,1,4,3,1.16610357801607,2,0
1868,2015-10-14,Hungary,none,0,none,20,0,3,3,1.26490444750195,NA,1
1869,2015-10-20,Hungary,none,0,none,72,1,4,3,1.03098614017632,4,3
1870,2015-10-20,info,some,1,past,35,0,2,1,0.833976220715765,NA,NA
1871,2015-10-20,info,some,1,none,64,1,1,1,1.13552779094621,2,3
1872,2015-10-20,info,big,1,none,63,1,1,1,1.13552779094621,2,-2
1873,2015-10-20,cntrl,big,1,none,59,0,2,1,0.804920611759324,1,3
1874,2015-10-20,cntrl,none,0,none,60,1,1,1,1.13552779094621,2,0
1875,2015-10-20,Hungary,big,1,none,46,0,2,1,0.913395376710572,4,NA
1876,2015-10-20,info,DK,0,none,44,1,2,1,0.800258589904254,NA,0
1877,2015-10-20,cntrl,some,1,none,76,0,2,2,0.656133872564587,NA,NA
1878,2015-10-20,cntrl,DK,0,none,18,1,1,2,1.15892196822282,NA,NA
1879,2015-10-20,cntrl,DK,0,none,66,1,1,3,1.33273872860893,4,NA
1880,2015-10-20,history,none,0,none,47,1,2,3,1.1716618929533,5,0
1881,2015-10-20,cntrl,none,0,none,78,0,2,3,0.824870258331941,3,-1
1882,2015-10-20,Hungary,DK,0,none,75,0,2,3,0.944713886617733,5,-1
1883,2015-10-20,info,some,1,none,29,1,4,3,1.14587898293103,NA,0
1884,2015-10-20,history,none,0,none,55,1,4,2,0.774571736699871,5,-1
1885,2015-10-20,Hungary,some,1,none,27,0,4,3,0.947223174951833,5,2
1886,2015-10-20,cntrl,none,0,none,54,0,4,2,0.787478275766112,3,0
1887,2015-10-20,cntrl,none,0,none,78,1,1,2,0.92562947947098,4,2
1888,2015-10-20,Hungary,none,0,none,63,0,4,2,0.58284893727678,5,0
1889,2015-10-20,info,none,0,none,33,1,4,2,0.795849436756649,NA,0
1890,2015-10-20,history,some,1,none,20,1,2,2,0.794733038751553,NA,NA
1891,2015-10-20,Hungary,none,0,none,64,1,3,2,0.722975897290846,NA,0
1892,2015-10-20,Hungary,some,1,none,60,1,1,2,0.893148724387927,2,NA
1893,2015-10-20,history,none,0,none,58,0,2,2,0.503722989271502,NA,0
1894,2015-10-20,cntrl,DK,0,past,46,1,4,3,0.961738454786991,4,0
1895,2015-10-20,info,none,0,none,52,1,4,3,0.961738454786991,5,-1
1896,2015-10-20,cntrl,some,1,none,61,1,4,3,1.01192550277493,4,0
1897,2015-10-20,history,none,0,none,39,1,4,2,0.781866995095306,5,-1
1898,2015-10-20,cntrl,big,1,none,57,1,2,1,0.67439613253279,3,3
1899,2015-10-20,Hungary,none,0,none,66,1,4,1,0.687099063837375,5,0
1900,2015-10-20,info,some,1,none,42,0,4,1,0.886929532479492,3,0
1901,2015-10-20,info,none,0,none,44,0,4,1,0.922041380754211,4,0
1902,2015-10-20,history,DK,0,none,18,1,3,1,0.84093460164278,2,NA
1903,2015-10-20,Hungary,some,1,none,64,0,2,3,0.678271577901357,1,NA
1904,2015-10-20,info,none,0,none,53,0,1,3,1.34726874214201,1,3
1905,2015-10-20,info,DK,0,none,71,0,1,1,1.46062412241606,2,NA
1906,2015-10-20,Hungary,some,1,none,31,1,2,1,1.13311354998811,NA,3
1907,2015-10-20,info,none,0,none,76,1,1,1,1.40157113782167,1,0
1908,2015-10-20,history,none,0,none,73,1,3,3,0.969432061181773,5,2
1909,2015-10-20,Hungary,none,0,none,40,1,2,3,1.39633055706467,NA,NA
1910,2015-10-20,Hungary,some,1,none,57,1,1,3,1.72997971545799,1,NA
1911,2015-10-20,Hungary,some,1,none,62,0,2,2,0.858840677218458,NA,3
1912,2015-10-20,cntrl,none,0,none,31,1,4,2,1.08895091461039,5,-1
1913,2015-10-20,Hungary,none,0,none,30,0,4,3,1.2357547955885,4,3
1914,2015-10-20,info,none,0,none,56,1,4,2,0.971584382488028,5,-2
1915,2015-10-20,cntrl,big,1,none,70,1,3,2,0.954997688701926,2,NA
1916,2015-10-20,info,none,0,none,33,1,2,2,1.27960496399691,1,0
1917,2015-10-20,cntrl,big,1,none,21,1,2,2,1.07860776836864,1,0
1918,2015-10-20,Hungary,DK,0,none,65,1,2,3,0.819091745103482,5,0
1919,2015-10-20,history,none,0,past,43,0,4,3,1.22881312494392,5,-1
1920,2015-10-20,info,some,1,current,39,0,4,3,1.33083001189453,4,0
1921,2015-10-20,info,some,1,none,26,1,3,2,1.03639289060963,4,3
1922,2015-10-20,history,DK,0,none,64,1,2,1,0.564310183152321,4,0
1923,2015-10-20,history,DK,0,none,57,0,2,1,0.538955371091202,3,-1
1924,2015-10-20,Hungary,none,0,none,29,0,4,1,0.712150569346834,5,0
1925,2015-10-20,cntrl,DK,0,none,33,1,2,2,0.927802442034598,2,NA
1926,2015-10-20,Hungary,none,0,none,43,1,3,2,0.773699929395091,1,0
1927,2015-10-20,Hungary,DK,0,none,68,1,1,2,1.0517410324996,4,-3
1928,2015-10-20,history,some,1,none,27,0,1,2,1.19447976722304,1,0
1929,2015-10-20,info,some,1,none,25,0,3,1,1.03967575906451,NA,2
1930,2015-10-20,Hungary,big,1,none,49,0,2,1,0.829097204984947,NA,0
1931,2015-10-20,Hungary,DK,0,none,76,1,1,1,1.13090962795657,NA,NA
1932,2015-10-20,cntrl,big,1,none,67,1,1,1,1.13090962795657,3,3
1933,2015-10-20,info,none,0,none,23,1,4,3,0.835997590414187,3,0
1934,2015-10-20,info,some,1,none,69,1,1,2,1.09337745366396,4,0
1935,2015-10-20,Hungary,big,1,none,76,1,4,2,0.559001351673394,4,-1
1936,2015-10-20,cntrl,DK,0,none,63,1,3,2,0.583504245933844,NA,0
1937,2015-10-20,history,DK,0,none,43,1,2,1,1.90657254890188,NA,0
1938,2015-10-20,cntrl,none,0,none,76,0,1,1,1.51947572504225,NA,-3
1939,2015-10-19,cntrl,none,0,none,28,1,4,2,0.713324647820364,3,-1
1940,2015-10-20,Hungary,DK,0,none,66,1,2,1,0.991750437709557,1,-3
1941,2015-10-20,cntrl,some,1,none,31,1,4,1,1.2536149962808,3,0
1942,2015-10-20,history,none,0,none,28,1,2,2,0.748333978314594,3,0
1943,2015-10-20,history,some,1,none,51,1,2,2,0.813756488657265,1,0
1944,2015-10-21,info,some,1,none,36,0,4,1,0.955934473990969,4,1
1945,2015-10-20,Hungary,none,0,none,42,1,4,2,0.967688142721477,NA,2
1946,2015-10-21,history,some,1,none,30,1,3,2,0.999987379960638,NA,0
1947,2015-10-21,info,some,1,none,26,0,4,1,0.820228683231521,4,NA
1948,2015-10-20,info,none,0,none,34,1,2,1,0.91429467165058,3,NA
1949,2015-10-20,info,some,1,none,33,0,4,1,1.01331614043975,3,NA
1950,2015-10-21,history,some,1,none,79,1,2,2,0.980635790078257,3,NA
1951,2015-10-19,history,some,1,none,70,1,3,3,0.791520781276154,3,-3
1952,2015-10-21,cntrl,none,0,none,54,0,4,2,1.67829638591527,5,0
1953,2015-10-21,history,none,0,none,53,0,2,1,1.14430577067991,NA,2
1954,2015-10-21,info,some,1,none,70,1,1,1,1.2489972378511,NA,NA
1955,2015-10-21,info,none,0,none,66,0,2,1,0.725681814039251,5,NA
1956,2015-10-21,Hungary,none,0,none,23,0,2,2,0.786309017321691,NA,NA
1957,2015-10-21,history,DK,0,none,19,1,3,1,0.652440451955863,NA,NA
1958,2015-10-21,cntrl,none,0,none,53,1,2,1,1.04533066374717,NA,NA
1959,2015-10-21,cntrl,none,0,none,57,1,2,1,0.622973652047228,4,NA
1960,2015-10-21,Hungary,none,0,none,28,1,4,1,0.823168419483911,4,2
1961,2015-10-21,info,none,0,past,53,1,4,2,0.723698629263208,NA,0
1962,2015-10-21,Hungary,some,1,none,60,0,4,1,0.554095990496397,4,0
1963,2015-10-21,info,none,0,none,65,1,1,1,0.879966575312772,4,2
1964,2015-10-21,cntrl,none,0,none,76,1,3,1,0.52261693626587,NA,-1
1965,2015-10-21,cntrl,none,0,none,23,0,4,1,0.664616107784384,3,3
1966,2015-10-21,history,some,1,none,38,1,3,1,1.00469540157391,1,0
1967,2015-10-21,cntrl,none,0,none,61,1,1,1,0.918538446173323,2,2
1968,2015-10-21,cntrl,some,1,none,19,0,3,3,0.857532111025991,5,1
1969,2015-10-21,info,some,1,none,60,1,4,3,0.927385145111049,5,1
1970,2015-10-21,history,DK,0,none,65,0,1,1,1.13367854659298,1,NA
1971,2015-10-21,info,none,0,none,60,0,1,1,1.18337145962325,1,3
1972,2015-10-21,history,big,1,none,58,1,2,1,0.772377698249651,2,3
1973,2015-10-21,history,big,1,none,46,1,2,1,0.876466832068812,2,3
1974,2015-10-21,history,none,0,none,37,1,3,1,0.800258589904254,NA,NA
1975,2015-10-21,info,none,0,none,43,1,2,1,0.916526441741873,NA,3
1976,2015-10-21,info,none,0,none,35,0,3,1,0.833976220715765,1,3
1977,2015-10-21,cntrl,big,1,current,59,1,4,3,0.848690663002755,5,3
1978,2015-10-21,info,none,0,none,66,0,2,3,0.944713886617733,5,0
1979,2015-10-21,history,big,1,none,66,0,2,2,1.31667807332103,2,0
1980,2015-10-21,history,none,0,none,49,0,2,2,0.779451323919003,2,3
1981,2015-10-21,history,none,0,none,24,1,4,2,0.616580452649226,4,NA
1982,2015-10-21,cntrl,none,0,none,59,0,2,2,0.576907820553137,2,-3
1983,2015-10-21,Hungary,some,1,none,37,1,2,2,0.658976139004722,NA,3
1984,2015-10-21,cntrl,none,0,none,19,0,4,2,0.676566728181855,5,1
1985,2015-10-21,info,some,1,current,64,0,4,3,0.810558456813852,NA,3
1986,2015-10-21,Hungary,none,0,none,37,0,4,3,0.963099218267328,5,1
1987,2015-10-21,cntrl,some,1,current,38,1,4,3,1.17913225125229,NA,2
1988,2015-10-21,history,none,0,none,61,0,2,2,0.778207229942201,4,NA
1989,2015-10-21,history,none,0,none,57,0,2,1,0.863284266881933,NA,-3
1990,2015-10-21,info,some,1,none,62,1,1,1,1.13552779094621,NA,0
1991,2015-10-21,cntrl,none,0,none,33,0,2,1,1.04969437494788,NA,0
1992,2015-10-18,history,none,0,none,46,1,4,1,0.673517975870595,3,-3
1993,2015-10-21,cntrl,some,1,none,35,1,4,2,0.855400110301249,4,0
1994,2015-10-21,Hungary,some,1,none,45,0,2,2,0.862335300486727,3,1
1995,2015-10-21,Hungary,none,0,none,34,0,2,1,1.90658667061406,3,0
1996,2015-10-21,cntrl,none,0,none,23,1,4,2,0.772491555544459,NA,2
1997,2015-10-20,history,none,0,none,26,0,4,2,1.01569867171171,1,3
1998,2015-10-20,Hungary,none,0,none,24,1,4,2,1.12614977135458,NA,3
1999,2015-10-21,cntrl,big,1,none,60,1,2,1,0.735872571565491,3,NA
2000,2015-10-21,cntrl,DK,0,none,80,1,1,2,1.49877720120988,4,1
2001,2015-10-21,history,none,0,none,79,1,1,2,1.52198079042675,4,0
2002,2015-10-21,Hungary,none,0,none,41,1,4,2,1.11962583345754,2,0
2003,2015-10-20,info,none,0,none,43,1,4,3,0.706794823423027,5,1
2004,2015-10-19,info,some,1,none,65,0,2,2,0.961734988656785,4,-1
2005,2015-10-20,info,some,1,none,80,0,4,3,0.594662082261534,4,-1
2006,2015-10-21,history,some,1,none,25,0,4,3,1.46257159318736,4,0
2007,2015-10-21,history,none,0,none,38,1,4,3,1.27702459886318,5,-1
2008,2015-10-21,history,none,0,none,19,0,3,2,0.878426583118651,NA,0
2009,2015-10-21,Hungary,none,0,none,36,1,2,2,0.955050243035859,NA,NA
2010,2015-10-21,info,big,1,none,37,0,3,3,0.613900966529082,NA,-1
2011,2015-10-21,history,some,1,none,35,0,2,1,1.09663775815196,NA,0
2012,2015-10-21,cntrl,some,1,none,19,0,1,1,1.62967806031668,2,-1
2013,2015-10-21,Hungary,some,1,none,18,0,1,2,1.19851988830778,NA,0
2014,2015-10-19,history,DK,0,none,31,1,1,2,1.0010402985428,NA,NA
2015,2015-10-21,Hungary,none,0,none,25,0,4,1,0.857851319753904,NA,0
2016,2015-10-20,info,none,0,none,67,1,4,3,0.656643471798418,4,0
2017,2015-10-21,info,none,0,none,31,0,4,3,0.931523762812222,5,0
2018,2015-10-21,info,some,1,none,80,0,1,2,1.6193402578447,5,0
2019,2015-10-21,info,some,1,none,79,0,2,2,1.10146339967151,4,0
2020,2015-10-21,info,some,1,none,24,1,2,1,0.79900873641837,5,NA
2021,2015-10-21,history,some,1,none,28,1,4,1,1.47118876319795,2,0
2022,2015-10-21,history,none,0,none,69,1,4,3,0.89511870777979,3,0
2023,2015-10-20,cntrl,DK,0,none,28,1,4,3,1.12356831602652,NA,NA
2024,2015-10-19,info,some,1,none,20,0,3,3,1.26490444750195,NA,0
2025,2015-10-20,info,none,0,none,66,0,4,3,1.07442511163479,4,-2
2026,2015-10-20,cntrl,big,1,none,84,0,2,3,1.01027754881306,3,0
2027,2015-10-21,cntrl,DK,0,none,53,0,2,1,1.24764683064556,2,NA
2028,2015-10-21,Hungary,DK,0,none,60,1,1,1,0.999369583936781,3,NA
2029,2015-10-21,Hungary,big,1,none,47,1,2,1,0.617546292343284,NA,0
2030,2015-10-21,cntrl,some,1,none,66,0,2,1,0.678656863853509,NA,NA
2031,2015-10-21,history,big,1,none,33,0,4,1,0.857851319753904,5,1
2032,2015-10-21,info,some,1,none,38,0,2,1,0.840614122300476,NA,0
2033,2015-10-21,Hungary,none,0,none,32,0,3,2,1.08005966695181,NA,0
2034,2015-10-21,info,DK,0,none,28,1,4,2,1.03639289060963,3,3
2035,2015-10-21,Hungary,big,1,past,69,1,2,2,0.761348403303846,5,2
2036,2015-10-21,history,some,1,none,32,1,4,2,0.976335473002654,4,NA
2037,2015-10-21,Hungary,some,1,current,41,1,4,3,1.06106644340014,5,0
2038,2015-10-21,cntrl,some,1,none,64,0,2,1,0.598598365250172,4,2
2039,2015-10-15,history,DK,0,none,77,0,2,3,0.643454001252776,NA,2
2040,2015-10-15,cntrl,none,0,none,57,1,2,3,0.644503596556448,NA,0
2041,2015-10-15,cntrl,none,0,none,64,1,4,3,0.685426345950916,NA,-1
2042,2015-10-15,info,big,1,current,39,0,4,3,0.847616476429553,NA,2
2043,2015-10-15,info,big,1,none,72,0,2,3,0.643454001252776,NA,1
2044,2015-10-21,Hungary,some,1,none,33,1,4,3,0.893862288124496,NA,0
